,geo_enabled,default_profile_image,default_profile,statuses_count,protected,verified,description,following,followers_count,friends_count,favourites_count,favouriteses_count,listed_count,url_count,location,notifications,updated,time_diffs_count,statu,label
2554,1.0,1.0,1.0,237,0.0,0.0,0,0,120,292,3,3,237,0,1,1,1.0,0,161.0,0
2555,0.0,1.0,1.0,15764,0.0,0.0,41,0,545,623,2463,2463,15764,1,1,0,1.0,0,1569.0,1
2556,1.0,1.0,1.0,49,0.0,0.0,0,0,12,40,0,0,49,0,1,1,1.0,0,68.0,0
2557,0.0,1.0,0.0,50292,0.0,0.0,7,0,714,484,17795,17795,50292,2,1,1,1.0,0,718.0,1
2558,1.0,1.0,1.0,141,0.0,0.0,37,0,251,317,0,0,141,0,1,0,1.0,0,803.0,0
2559,1.0,1.0,1.0,12367,0.0,0.0,62,0,649,1564,1,1,12367,5,0,1,1.0,0,850.0,0
2560,1.0,1.0,1.0,74,0.0,0.0,0,0,2,37,0,0,74,0,1,1,1.0,0,73.0,0
2561,0.0,1.0,1.0,9258,0.0,0.0,86,0,1470,1901,990,990,9258,0,1,1,1.0,0,718.0,1
2562,1.0,1.0,1.0,544,0.0,0.0,17,0,4850,4920,0,0,544,7,1,1,1.0,0,157.0,0
2563,1.0,1.0,1.0,43,0.0,0.0,0,0,9,42,0,0,43,0,1,1,1.0,0,55.0,0
2564,1.0,1.0,1.0,73,0.0,0.0,0,0,9,39,0,0,73,0,1,1,1.0,0,72.0,0
2565,1.0,1.0,1.0,39,0.0,0.0,0,0,5,41,0,0,39,0,1,1,1.0,0,54.0,0
2566,1.0,1.0,1.0,294,0.0,0.0,60,0,4879,5251,0,0,294,4,1,1,1.0,0,875.0,0
2567,1.0,1.0,1.0,62,0.0,0.0,0,0,5,39,0,0,62,0,1,1,1.0,0,69.0,0
2568,1.0,1.0,1.0,76,0.0,0.0,0,0,6,38,0,0,76,1,1,1,1.0,0,70.0,0
2569,1.0,1.0,1.0,74,0.0,0.0,0,0,3,41,0,0,74,0,1,1,1.0,0,73.0,0
2570,1.0,1.0,1.0,55,0.0,0.0,0,0,15,35,0,0,55,0,1,1,1.0,0,68.0,0
2571,0.0,1.0,1.0,25462,0.0,0.0,42,0,1820,1683,2535,2535,25462,3,1,0,1.0,0,1253.0,1
2572,0.0,1.0,1.0,2448,0.0,0.0,146,0,318,506,468,468,2448,2,0,0,1.0,0,2143.0,1
2573,1.0,1.0,1.0,57,0.0,0.0,0,0,3,37,0,0,57,0,1,1,1.0,0,62.0,0
2574,1.0,1.0,1.0,77,0.0,0.0,51,0,0,0,0,0,77,0,1,0,1.0,0,874.0,0
2575,1.0,1.0,1.0,43,0.0,0.0,0,0,4,41,0,0,43,0,1,1,1.0,0,66.0,0
2576,1.0,1.0,0.0,5998,0.0,0.0,124,0,342,340,5834,5834,5998,0,1,1,1.0,0,1350.0,1
2577,0.0,1.0,1.0,3218,0.0,0.0,58,0,273,258,2476,2476,3218,8,0,0,1.0,0,2313.0,1
2578,0.0,1.0,1.0,2910,0.0,0.0,0,0,56,68,2445,2445,2910,2,1,0,1.0,0,1011.0,1
2579,1.0,1.0,1.0,65,0.0,0.0,67,0,2,0,0,0,65,0,1,0,1.0,0,874.0,0
2580,1.0,1.0,1.0,51,0.0,0.0,0,0,3,42,0,0,51,0,1,1,1.0,0,62.0,0
2581,0.0,1.0,0.0,3757,0.0,0.0,0,0,410,277,3528,3528,3757,0,1,1,1.0,0,891.0,1
2582,1.0,1.0,1.0,53800,0.0,0.0,31,0,1330,729,934,934,53800,6,0,0,1.0,0,1585.0,1
2583,1.0,1.0,1.0,71,0.0,0.0,0,0,6,44,0,0,71,0,1,1,1.0,0,74.0,0
2584,1.0,1.0,1.0,32308,0.0,0.0,28,0,769,692,370,370,32308,3,0,0,1.0,0,2076.0,1
2585,1.0,1.0,1.0,3342,1.0,0.0,41,0,263,304,2743,2743,3342,0,0,0,1.0,0,199.0,1
2586,1.0,1.0,1.0,56,0.0,0.0,0,0,4,43,0,0,56,0,1,1,1.0,0,63.0,0
2587,1.0,1.0,1.0,76,0.0,0.0,0,0,9,46,0,0,76,1,1,1,1.0,0,74.0,0
2588,1.0,1.0,1.0,335,0.0,0.0,11,0,5270,5490,0,0,335,7,1,1,1.0,0,872.0,0
2589,0.0,1.0,1.0,36161,0.0,0.0,122,0,2044,1740,2447,2447,36161,56,0,0,1.0,0,2343.0,1
2590,1.0,1.0,1.0,47459,0.0,0.0,0,0,1627,558,14637,14637,47459,5,0,0,1.0,0,1382.0,1
2591,1.0,1.0,1.0,75,0.0,0.0,0,0,4,37,0,0,75,0,1,1,1.0,0,70.0,0
2592,1.0,1.0,1.0,70,0.0,0.0,0,0,10,41,0,0,70,0,1,1,1.0,0,70.0,0
2593,1.0,1.0,1.0,78,0.0,0.0,0,0,7,41,0,0,78,0,1,1,1.0,0,73.0,0
2594,1.0,1.0,1.0,62,0.0,0.0,0,0,4,40,0,0,62,0,1,1,1.0,0,73.0,0
2595,1.0,1.0,1.0,12004,0.0,0.0,69,0,832,1694,1,1,12004,4,0,1,1.0,0,1203.0,0
2596,0.0,1.0,1.0,1114,0.0,0.0,0,0,120,177,1962,1962,1114,0,0,1,1.0,0,260.0,1
2597,1.0,1.0,1.0,120,0.0,0.0,61,0,0,0,0,0,120,0,1,0,1.0,0,875.0,0
2598,1.0,1.0,1.0,60,0.0,0.0,0,0,5,42,0,0,60,0,1,1,1.0,0,68.0,0
2599,1.0,1.0,1.0,60,0.0,0.0,0,0,10,40,0,0,60,1,1,1,1.0,0,70.0,0
2600,1.0,1.0,1.0,641,0.0,0.0,0,0,11,69,1,1,641,0,1,1,1.0,0,800.0,1
2601,0.0,1.0,1.0,4226,1.0,0.0,2,0,679,677,5780,5780,4226,0,1,0,1.0,0,924.0,1
2602,1.0,1.0,1.0,64,0.0,0.0,0,0,2,42,0,0,64,0,1,1,1.0,0,69.0,0
2603,1.0,1.0,1.0,48,0.0,0.0,0,0,8,47,0,0,48,1,1,1,1.0,0,69.0,0
2604,1.0,1.0,1.0,133,0.0,0.0,54,0,0,0,0,0,133,0,1,0,1.0,0,803.0,0
2605,1.0,1.0,1.0,25931,0.0,0.0,24,0,555,365,1600,1600,25931,2,1,1,1.0,0,449.0,1
2606,0.0,1.0,0.0,666,0.0,0.0,42,0,123,702,59,59,666,3,1,0,1.0,0,2254.0,1
2607,1.0,1.0,1.0,12865,0.0,0.0,136,0,1504,1314,6309,6309,12865,14,0,0,1.0,0,207.0,1
2608,0.0,1.0,1.0,38916,0.0,0.0,61,0,515,494,536,536,38916,9,1,0,1.0,0,2172.0,1
2609,0.0,1.0,1.0,1409,0.0,0.0,72,0,1823,1823,831,831,1409,0,0,1,1.0,0,933.0,1
2610,1.0,1.0,1.0,60,0.0,0.0,0,0,6,36,0,0,60,0,1,1,1.0,0,70.0,0
2611,1.0,1.0,1.0,45,0.0,0.0,0,0,2,40,0,0,45,0,1,1,1.0,0,68.0,0
2612,0.0,1.0,1.0,53599,0.0,0.0,7,0,755,318,2785,2785,53599,12,1,1,1.0,0,1038.0,1
2613,0.0,1.0,1.0,1190,0.0,0.0,131,0,74,114,1419,1419,1190,1,0,0,1.0,0,176.0,1
2614,0.0,1.0,1.0,6576,0.0,0.0,0,0,535,289,24072,24072,6576,0,0,0,1.0,0,673.0,1
2615,1.0,1.0,1.0,48449,0.0,0.0,160,0,4825,4572,309,309,48449,30,1,1,1.0,0,616.0,1
2616,1.0,1.0,1.0,265,0.0,0.0,0,0,87,650,0,0,265,0,1,1,1.0,0,73.0,0
2617,1.0,1.0,1.0,128,0.0,0.0,104,0,0,0,0,0,128,0,1,0,1.0,0,872.0,0
2618,1.0,1.0,1.0,56,0.0,0.0,0,0,6,41,0,0,56,1,1,1,1.0,0,63.0,0
2619,1.0,1.0,1.0,49,0.0,0.0,0,0,2,42,0,0,49,0,1,1,1.0,0,61.0,0
2620,1.0,1.0,1.0,43,0.0,0.0,0,0,4,37,0,0,43,0,1,1,1.0,0,55.0,0
2621,1.0,1.0,1.0,513,0.0,0.0,63,0,5772,6022,0,0,513,7,1,0,1.0,0,1244.0,0
2622,1.0,1.0,1.0,66,0.0,0.0,0,0,5,36,0,0,66,0,1,1,1.0,0,72.0,0
2623,1.0,1.0,1.0,44,0.0,0.0,0,0,7,37,0,0,44,0,1,1,1.0,0,55.0,0
2624,1.0,1.0,1.0,49,0.0,0.0,0,0,6,36,0,0,49,0,1,1,1.0,0,56.0,0
2625,1.0,1.0,1.0,4321,0.0,0.0,44,0,525,561,2193,2193,4321,3,0,0,1.0,0,1618.0,1
2626,1.0,1.0,1.0,43,0.0,0.0,0,0,1,43,0,0,43,0,1,1,1.0,0,67.0,0
2627,1.0,1.0,0.0,24986,0.0,0.0,14,0,650,348,4907,4907,24986,1,1,1,1.0,0,1229.0,1
2628,1.0,1.0,1.0,218,0.0,0.0,79,0,2904,3119,0,0,218,1,1,1,1.0,0,874.0,0
2629,1.0,1.0,1.0,52,0.0,0.0,0,0,3,42,0,0,52,0,1,1,1.0,0,68.0,0
2630,1.0,1.0,1.0,480,0.0,0.0,76,0,1632,2003,0,0,480,2,1,0,1.0,0,153.0,0
2631,1.0,1.0,1.0,60,0.0,0.0,0,0,3,42,0,0,60,0,1,1,1.0,0,62.0,0
2632,0.0,1.0,1.0,5194,1.0,0.0,0,0,247,177,3173,3173,5194,0,1,0,1.0,0,1283.0,1
2633,1.0,1.0,1.0,61,0.0,0.0,0,0,12,36,0,0,61,0,1,1,1.0,0,74.0,0
2634,1.0,1.0,1.0,75,0.0,0.0,33,0,0,0,0,0,75,0,1,0,1.0,0,874.0,0
2635,1.0,1.0,1.0,56,0.0,0.0,0,0,2,33,0,0,56,0,1,1,1.0,0,63.0,0
2636,0.0,1.0,0.0,9510,0.0,0.0,126,0,1087,1096,4279,4279,9510,0,1,0,1.0,0,1254.0,1
2637,1.0,1.0,1.0,56,0.0,0.0,0,0,4,35,0,0,56,0,1,1,1.0,0,71.0,0
2638,1.0,1.0,1.0,527,0.0,0.0,13,0,2164,2164,0,0,527,3,1,1,1.0,0,155.0,0
2639,1.0,1.0,0.0,1510,0.0,0.0,83,0,949,945,0,0,1510,0,1,0,1.0,0,446.0,0
2640,1.0,1.0,0.0,11182,0.0,0.0,55,0,280,285,11857,11857,11182,3,1,1,1.0,0,764.0,1
2641,1.0,1.0,0.0,10607,0.0,0.0,132,0,644,798,0,0,10607,5,1,1,1.0,0,573.0,0
2642,1.0,1.0,1.0,37,0.0,0.0,0,0,1,38,0,0,37,0,1,1,1.0,0,53.0,0
2643,1.0,1.0,1.0,62,0.0,0.0,46,0,0,0,0,0,62,0,1,0,1.0,0,873.0,0
2644,1.0,1.0,1.0,73,0.0,0.0,0,0,4,33,0,0,73,0,1,1,1.0,0,69.0,0
2645,1.0,1.0,1.0,66,0.0,0.0,0,0,8,42,0,0,66,0,1,1,1.0,0,66.0,0
2646,0.0,1.0,0.0,1243,0.0,0.0,130,0,128,345,70,70,1243,3,1,0,1.0,0,1261.0,1
2647,1.0,1.0,1.0,21918,0.0,0.0,70,0,3138,1247,1828,1828,21918,19,1,0,1.0,0,1939.0,1
2648,1.0,1.0,1.0,3524,0.0,0.0,3,0,296,239,6175,6175,3524,0,1,1,1.0,0,734.0,1
2649,1.0,1.0,1.0,54,0.0,0.0,0,0,7,41,0,0,54,0,1,1,1.0,0,70.0,0
2650,1.0,1.0,1.0,42,0.0,0.0,0,0,3,35,0,0,42,0,1,1,1.0,0,55.0,0
2651,1.0,1.0,1.0,37,0.0,0.0,0,0,5,41,0,0,37,0,1,1,1.0,0,67.0,0
2652,1.0,1.0,1.0,6607,0.0,0.0,133,0,245,151,1103,1103,6607,2,0,0,1.0,0,590.0,1
2653,0.0,1.0,1.0,12309,0.0,0.0,141,0,1373,2001,4908,4908,12309,41,0,0,1.0,0,2352.0,1
2654,0.0,1.0,1.0,67418,0.0,0.0,142,0,16186,5242,22044,22044,67418,243,1,0,1.0,0,607.0,1
2655,1.0,1.0,1.0,57581,0.0,0.0,29,0,153,97,7254,7254,57581,8,0,0,1.0,0,830.0,1
2656,1.0,1.0,0.0,11078,0.0,0.0,89,0,900,384,0,0,11078,1,1,1,1.0,0,776.0,0
2657,1.0,1.0,0.0,358,0.0,0.0,59,0,4881,5025,0,0,358,6,1,0,1.0,0,718.0,0
2658,1.0,1.0,1.0,34,0.0,0.0,0,0,3,36,0,0,34,0,1,1,1.0,0,57.0,0
2659,1.0,1.0,1.0,58,0.0,0.0,0,0,8,42,0,0,58,0,1,1,1.0,0,74.0,0
2660,0.0,1.0,0.0,437,0.0,0.0,9,0,226,187,2672,2672,437,0,1,0,1.0,0,1294.0,1
2661,1.0,1.0,1.0,67,0.0,0.0,51,0,0,0,0,0,67,0,1,0,1.0,0,873.0,0
2662,1.0,1.0,1.0,45825,0.0,0.0,134,0,7065,1822,3804,3804,45825,596,0,0,1.0,0,3021.0,1
2663,1.0,1.0,1.0,77,0.0,0.0,0,0,5,37,0,0,77,0,1,1,1.0,0,72.0,0
2664,0.0,1.0,1.0,10032,0.0,0.0,133,0,314,628,55,55,10032,3,1,0,1.0,0,1506.0,1
2665,0.0,1.0,0.0,8295,0.0,0.0,0,0,1738,1837,8825,8825,8295,5,1,1,1.0,0,533.0,1
2666,0.0,1.0,0.0,4836,0.0,0.0,33,0,146,137,652,652,4836,0,0,0,1.0,0,2078.0,1
2667,1.0,1.0,1.0,35,0.0,0.0,0,0,5,36,0,0,35,0,1,1,1.0,0,58.0,0
2668,0.0,1.0,0.0,3492,0.0,0.0,39,0,78,102,914,914,3492,2,0,0,1.0,0,318.0,1
2669,1.0,1.0,1.0,45,0.0,0.0,0,0,3,37,0,0,45,0,1,1,1.0,0,53.0,0
2670,1.0,1.0,1.0,41,0.0,0.0,0,0,2,35,0,0,41,0,1,1,1.0,0,56.0,0
2671,1.0,1.0,1.0,413,0.0,0.0,54,0,4421,4827,0,0,413,8,1,0,1.0,0,929.0,0
2672,0.0,1.0,0.0,28548,0.0,0.0,143,0,1800,1950,8895,8895,28548,14,1,0,1.0,0,1326.0,1
2673,1.0,1.0,1.0,2682,0.0,0.0,113,0,107,210,2204,2204,2682,5,0,0,1.0,0,1728.0,1
2674,1.0,1.0,1.0,59,0.0,0.0,0,0,3,34,0,0,59,0,1,1,1.0,0,66.0,0
2675,0.0,1.0,1.0,1286,0.0,0.0,107,0,536,988,559,559,1286,11,1,0,1.0,0,1914.0,1
2676,1.0,1.0,1.0,26577,0.0,0.0,122,0,2474,224,1962,1962,26577,77,0,0,1.0,0,2454.0,1
2677,1.0,1.0,1.0,79,0.0,0.0,0,0,3,36,0,0,79,0,1,1,1.0,0,73.0,0
2678,0.0,1.0,1.0,6497,0.0,0.0,0,0,513,968,1312,1312,6497,0,0,0,1.0,0,1116.0,1
2679,0.0,1.0,1.0,10161,0.0,0.0,77,0,132,621,1037,1037,10161,1,1,0,1.0,0,1628.0,1
2680,0.0,1.0,1.0,9209,0.0,0.0,156,0,439,564,1187,1187,9209,23,0,0,1.0,0,1741.0,1
2681,1.0,1.0,1.0,74,0.0,0.0,0,0,3,34,0,0,74,0,1,1,1.0,0,75.0,0
2682,0.0,1.0,1.0,5693,0.0,0.0,110,0,202,600,2688,2688,5693,3,1,0,1.0,0,1369.0,1
2683,0.0,1.0,1.0,6160,1.0,0.0,13,0,195,228,4842,4842,6160,0,1,1,1.0,0,539.0,1
2684,1.0,1.0,1.0,68,0.0,0.0,0,0,1,37,0,0,68,0,1,1,1.0,0,72.0,0
2685,1.0,1.0,1.0,263,0.0,0.0,0,0,647,198,3213,3213,263,2,1,1,1.0,0,529.0,1
2686,1.0,1.0,1.0,24185,1.0,0.0,25,0,558,354,3575,3575,24185,3,1,0,1.0,0,2201.0,1
2687,1.0,1.0,1.0,222,0.0,0.0,69,0,4516,4618,0,0,222,6,1,0,1.0,0,870.0,0
2688,1.0,1.0,1.0,11117,0.0,0.0,38,0,323,1887,1,1,11117,4,1,1,1.0,0,785.0,0
2689,0.0,1.0,1.0,119,0.0,0.0,37,0,6007,462,0,0,119,0,1,0,1.0,0,169.0,1
2690,0.0,1.0,1.0,54344,0.0,1.0,59,0,27856,756,291,291,54344,605,0,0,1.0,0,2297.0,1
2691,0.0,1.0,0.0,14086,0.0,0.0,10,0,180,152,4629,4629,14086,2,0,0,1.0,0,1138.0,1
2692,1.0,1.0,1.0,57,0.0,0.0,0,0,5,43,0,0,57,0,1,1,1.0,0,71.0,0
2693,1.0,1.0,1.0,12565,0.0,0.0,57,0,2565,226,17990,17990,12565,7,0,1,1.0,0,835.0,1
2694,1.0,1.0,1.0,34,0.0,0.0,46,0,0,0,0,0,34,0,1,0,1.0,0,799.0,0
2695,1.0,1.0,1.0,85,0.0,0.0,0,0,6,36,0,0,85,0,1,1,1.0,0,73.0,0
2696,1.0,1.0,1.0,46,0.0,0.0,0,0,4,36,0,0,46,0,1,1,1.0,0,68.0,0
2697,1.0,1.0,1.0,13293,0.0,0.0,36,0,730,1503,1,1,13293,16,0,1,1.0,0,1089.0,0
2698,1.0,1.0,1.0,69,0.0,0.0,0,0,2,43,0,0,69,0,1,1,1.0,0,69.0,0
2699,1.0,1.0,1.0,41,0.0,0.0,134,0,0,0,0,0,41,0,1,0,1.0,0,875.0,0
2700,1.0,1.0,1.0,60,0.0,0.0,0,0,8,35,0,0,60,0,1,1,1.0,0,66.0,0
2701,0.0,1.0,1.0,99085,0.0,0.0,158,0,1212,1630,761,761,99085,49,1,0,1.0,0,2205.0,1
2702,1.0,1.0,1.0,13360,0.0,0.0,86,0,725,1959,1,1,13360,7,0,1,1.0,0,1038.0,0
2703,1.0,1.0,1.0,44,0.0,0.0,0,0,0,39,0,0,44,0,1,1,1.0,0,57.0,0
2704,1.0,1.0,1.0,70,0.0,0.0,51,0,32,137,0,0,70,0,1,0,1.0,0,872.0,0
2705,1.0,1.0,0.0,1128,0.0,0.0,38,0,382,393,1643,1643,1128,4,0,0,1.0,0,394.0,1
2706,1.0,1.0,1.0,59,0.0,0.0,0,0,4,37,0,0,59,1,1,1,1.0,0,66.0,0
2707,0.0,1.0,1.0,6747,0.0,0.0,49,0,592,254,7636,7636,6747,3,0,1,1.0,0,1149.0,1
2708,1.0,1.0,1.0,34,0.0,0.0,0,0,9,37,0,0,34,0,1,1,1.0,0,53.0,0
2709,1.0,1.0,1.0,56,0.0,0.0,0,0,7,43,0,0,56,0,1,1,1.0,0,61.0,0
2710,1.0,1.0,1.0,46,0.0,0.0,0,0,5,41,0,0,46,0,1,1,1.0,0,70.0,0
2711,1.0,1.0,1.0,44,0.0,0.0,0,0,4,38,0,0,44,0,1,1,1.0,0,59.0,0
2712,1.0,1.0,0.0,12725,0.0,0.0,32,0,1308,926,1,1,12725,7,1,1,1.0,0,776.0,0
2713,1.0,1.0,1.0,42,0.0,0.0,0,0,8,44,0,0,42,0,1,1,1.0,0,69.0,0
2714,1.0,1.0,0.0,410,0.0,0.0,75,0,85,179,133,133,410,0,1,1,1.0,0,1038.0,1
2715,1.0,1.0,1.0,122,0.0,0.0,80,0,238,330,0,0,122,0,1,0,1.0,0,801.0,0
2716,0.0,1.0,1.0,5716,0.0,0.0,61,0,271,261,2452,2452,5716,6,0,0,1.0,0,1642.0,1
2717,1.0,1.0,1.0,141,0.0,0.0,32,0,13,22,0,0,141,0,1,0,1.0,0,873.0,0
2718,1.0,1.0,1.0,116,0.0,0.0,44,0,4,0,0,0,116,0,1,0,1.0,0,869.0,0
2719,1.0,1.0,1.0,52,0.0,0.0,0,0,9,42,0,0,52,0,1,1,1.0,0,67.0,0
2720,0.0,1.0,1.0,11644,0.0,0.0,151,0,1884,337,361,361,11644,41,0,0,1.0,0,2074.0,1
2721,1.0,1.0,1.0,65,0.0,0.0,0,0,4,40,0,0,65,0,1,1,1.0,0,73.0,0
2722,0.0,1.0,1.0,25279,0.0,0.0,158,0,495,628,432,432,25279,16,1,0,1.0,0,1878.0,1
2723,1.0,1.0,1.0,51,0.0,0.0,0,0,2,37,0,0,51,0,1,1,1.0,0,70.0,0
2724,0.0,1.0,1.0,28189,0.0,0.0,30,0,614,578,3218,3218,28189,4,1,1,1.0,0,1351.0,1
2725,1.0,1.0,1.0,172,0.0,0.0,16,0,116,135,24,24,172,4,1,0,1.0,0,2248.0,1
2726,0.0,1.0,1.0,61294,0.0,0.0,152,0,561,118,590,590,61294,4,0,0,1.0,0,1529.0,1
2727,1.0,1.0,0.0,1240,0.0,0.0,0,0,315,322,0,0,1240,0,1,1,1.0,0,768.0,0
2728,1.0,1.0,1.0,75,0.0,0.0,0,0,4,40,0,0,75,0,1,1,1.0,0,74.0,0
2729,0.0,1.0,1.0,49363,0.0,0.0,158,0,2084,1028,6356,6356,49363,45,0,0,1.0,0,1894.0,1
2730,0.0,1.0,1.0,704,0.0,0.0,146,0,236,445,104,104,704,14,1,0,1.0,0,2344.0,1
2731,1.0,1.0,1.0,72,0.0,0.0,0,0,6,41,0,0,72,1,1,1,1.0,0,72.0,0
2732,1.0,1.0,1.0,107,0.0,0.0,61,0,0,0,0,0,107,0,1,0,1.0,0,868.0,0
2733,0.0,1.0,1.0,82175,0.0,0.0,77,0,1283,734,8612,8612,82175,20,1,0,1.0,0,1779.0,1
2734,1.0,1.0,1.0,76,0.0,0.0,0,0,6,39,0,0,76,0,1,1,1.0,0,71.0,0
2735,1.0,1.0,1.0,44,0.0,0.0,0,0,6,34,0,0,44,0,1,1,1.0,0,57.0,0
2736,1.0,1.0,1.0,48,0.0,0.0,0,0,2,38,0,0,48,0,1,1,1.0,0,59.0,0
2737,1.0,1.0,1.0,85,0.0,0.0,0,0,7,45,0,0,85,0,1,1,1.0,0,74.0,0
2738,0.0,1.0,0.0,4025,0.0,0.0,47,0,1653,1879,28953,28953,4025,2,1,1,1.0,0,479.0,1
2739,0.0,1.0,0.0,2885,0.0,0.0,124,0,304,189,3,3,2885,0,1,0,1.0,0,842.0,1
2740,1.0,1.0,1.0,46,0.0,0.0,0,0,2,35,0,0,46,0,1,1,1.0,0,52.0,0
2741,0.0,1.0,1.0,978,0.0,0.0,50,0,281,277,1019,1019,978,0,1,0,1.0,0,894.0,1
2742,0.0,1.0,0.0,5343,0.0,0.0,98,0,159,273,10225,10225,5343,1,0,1,1.0,0,573.0,1
2743,1.0,1.0,0.0,11777,0.0,0.0,89,0,1066,579,1,1,11777,6,1,1,1.0,0,776.0,0
2744,0.0,1.0,1.0,2235,0.0,0.0,74,0,398,319,1077,1077,2235,10,1,0,1.0,0,1294.0,1
2745,1.0,1.0,1.0,57,0.0,0.0,0,0,3,41,0,0,57,0,1,1,1.0,0,69.0,0
2746,1.0,1.0,1.0,46335,0.0,0.0,7,0,1029,765,2397,2397,46335,1,1,0,1.0,0,1292.0,1
2747,1.0,1.0,0.0,4083,0.0,0.0,68,0,154,107,12030,12030,4083,3,1,1,1.0,0,471.0,1
2748,0.0,1.0,1.0,6433,0.0,0.0,33,0,357,341,5881,5881,6433,1,0,0,1.0,0,1289.0,1
2749,0.0,1.0,1.0,4877,0.0,0.0,160,0,392,283,1963,1963,4877,17,0,0,1.0,0,555.0,1
2750,1.0,1.0,1.0,42,0.0,0.0,0,0,3,44,0,0,42,0,1,1,1.0,0,53.0,0
2751,0.0,1.0,1.0,4547,0.0,0.0,114,0,403,383,2352,2352,4547,0,1,0,1.0,0,1636.0,1
2752,1.0,1.0,1.0,49,0.0,0.0,0,0,7,42,0,0,49,0,1,1,1.0,0,63.0,0
2753,0.0,1.0,0.0,780,0.0,0.0,0,0,147,171,1004,1004,780,1,1,0,1.0,0,381.0,1
2754,1.0,1.0,0.0,2608,0.0,0.0,0,0,2686,2848,4,4,2608,6,1,1,1.0,0,760.0,0
2755,1.0,1.0,1.0,63771,0.0,0.0,39,0,1333,826,789,789,63771,2,1,1,1.0,0,1966.0,1
2756,1.0,1.0,1.0,35,0.0,0.0,0,0,8,39,0,0,35,0,1,1,1.0,0,51.0,0
2757,1.0,1.0,1.0,48,0.0,0.0,0,0,6,40,0,0,48,0,1,1,1.0,0,62.0,0
2758,1.0,1.0,1.0,2394,0.0,0.0,113,0,860,228,97,97,2394,52,1,0,1.0,0,2062.0,1
2759,1.0,1.0,1.0,46,0.0,0.0,0,0,3,36,0,0,46,0,1,1,1.0,0,57.0,0
2760,0.0,1.0,0.0,1437,0.0,0.0,53,0,256,516,1247,1247,1437,0,1,0,1.0,0,111.0,1
2761,1.0,1.0,1.0,25013,0.0,0.0,119,0,82,249,2683,2683,25013,2,1,0,1.0,0,1580.0,1
2762,0.0,1.0,1.0,54857,0.0,0.0,22,0,14844,139,2724,2724,54857,145,0,1,1.0,0,1916.0,1
2763,0.0,1.0,1.0,33958,0.0,0.0,131,0,338,946,717,717,33958,11,1,0,1.0,0,2152.0,1
2764,1.0,1.0,1.0,42,0.0,0.0,0,0,6,34,0,0,42,0,1,1,1.0,0,57.0,0
2765,1.0,1.0,1.0,1304,0.0,0.0,142,0,4605,511,148,148,1304,14,0,0,1.0,0,826.0,0
2766,0.0,1.0,1.0,73262,0.0,0.0,11,0,1020,741,16004,16004,73262,5,0,0,1.0,0,2084.0,1
2767,1.0,1.0,1.0,75,0.0,0.0,0,0,4,45,0,0,75,0,1,1,1.0,0,74.0,0
2768,1.0,1.0,0.0,9188,0.0,0.0,55,0,625,1117,1,1,9188,1,0,1,1.0,0,776.0,0
2769,0.0,1.0,1.0,10093,0.0,0.0,19,0,823,757,21005,21005,10093,0,1,0,1.0,0,1314.0,1
2770,1.0,0.0,1.0,58,0.0,0.0,0,0,9,45,0,0,58,0,1,1,1.0,0,62.0,0
2771,0.0,1.0,0.0,596,0.0,0.0,55,0,97,125,3779,3779,596,0,1,1,1.0,0,149.0,1
2772,0.0,1.0,0.0,246,0.0,0.0,159,0,592,41,1530,1530,246,6,0,0,1.0,0,760.0,1
2773,0.0,1.0,1.0,8431,0.0,0.0,159,0,484,475,4318,4318,8431,1,0,0,1.0,0,1146.0,1
2774,1.0,1.0,1.0,70,0.0,0.0,0,0,4,42,0,0,70,0,1,1,1.0,0,71.0,0
2775,1.0,1.0,1.0,45,0.0,0.0,0,0,10,42,0,0,45,0,1,1,1.0,0,68.0,0
2776,1.0,1.0,0.0,81,1.0,0.0,36,0,43,54,90,90,81,0,1,1,1.0,0,60.0,1
2777,1.0,1.0,1.0,94,0.0,0.0,0,0,7,44,0,0,94,0,1,1,1.0,0,74.0,0
2778,1.0,1.0,1.0,5361,0.0,0.0,81,0,261,485,713,713,5361,3,1,0,1.0,0,2203.0,1
2779,1.0,1.0,1.0,676,0.0,0.0,74,0,58,178,70,70,676,0,1,0,1.0,0,2540.0,1
2780,0.0,1.0,1.0,36166,0.0,0.0,110,0,828,289,474,474,36166,57,0,0,1.0,0,2756.0,1
2781,0.0,1.0,1.0,6423,0.0,0.0,47,0,87,55,842,842,6423,0,1,1,1.0,0,1081.0,1
2782,1.0,1.0,1.0,13352,0.0,0.0,26,0,295,1216,1278,1278,13352,4,0,0,1.0,0,1341.0,1
2783,1.0,1.0,0.0,3263,0.0,0.0,50,0,77,72,183,183,3263,1,0,0,1.0,0,288.0,1
2784,1.0,1.0,0.0,493,0.0,0.0,46,0,89,320,477,477,493,1,1,1,1.0,0,557.0,1
2785,0.0,1.0,1.0,12171,0.0,0.0,0,0,436,773,56528,56528,12171,3,1,0,1.0,0,2070.0,1
2786,1.0,1.0,1.0,12428,0.0,0.0,53,0,1085,1715,1,1,12428,31,0,1,1.0,0,1203.0,0
2787,1.0,1.0,1.0,59,0.0,0.0,0,0,7,43,0,0,59,0,1,1,1.0,0,68.0,0
2788,1.0,1.0,1.0,58,0.0,0.0,0,0,5,37,0,0,58,0,1,1,1.0,0,62.0,0
